001526,-7.23, 9.81, 1.60,-0.09,-0.27, 1.00, 0.00, 0.17,-0.21
001537,-6.12, 8.42,-0.21,-0.10,-0.27, 0.99, 0.01, 0.17,-0.22
001556,-4.66, 6.19,-1.18,-0.08,-0.24, 1.01, 0.01, 0.17,-0.22
001567,-8.14, 7.65,-2.02,-0.08,-0.24, 1.02, 0.00, 0.18,-0.22
001578,-14.96, 7.79,-0.97,-0.08,-0.27, 1.00, 0.00, 0.17,-0.22
001589,-13.08, 7.23,-0.28,-0.07,-0.30, 0.99, 0.00, 0.18,-0.21
001600,-11.06, 6.68, 1.25,-0.08,-0.30, 0.99, 0.01, 0.17,-0.21
001611,-9.25, 4.87,-0.07,-0.07,-0.30, 0.98, 0.00, 0.18,-0.22
001622,-9.25, 5.08,-1.32,-0.08,-0.31, 0.98,-0.00, 0.18,-0.22
001633,-7.72, 5.70,-1.46,-0.07,-0.31, 0.95,-0.00, 0.19,-0.21
001651,-5.50, 6.12, 0.63,-0.09,-0.29, 1.00, 0.00, 0.18,-0.22
001662,-7.44, 5.22,-5.36,-0.11,-0.28, 1.06,-0.01, 0.18,-0.22
001673,-9.88, 3.69,-7.10,-0.14,-0.28, 1.11,-0.01, 0.18,-0.21
001684,-12.10, 4.38,-8.21,-0.16,-0.27, 1.16,-0.00, 0.18,-0.22
001697,-13.63, 0.97,-10.78,-0.17,-0.27, 1.19, 0.00, 0.17,-0.22
001708,-11.06, 0.21,-9.60,-0.16,-0.27, 1.19,-0.01, 0.19,-0.21
001719,-8.70, 1.81,-8.28,-0.20,-0.23, 1.13,-0.02, 0.19,-0.21
001730,-2.64, 2.43,-12.87,-0.21,-0.24, 1.14,-0.01, 0.19,-0.22
001748,15.79, 3.34,-21.91,-0.21,-0.23, 1.22,-0.00, 0.18,-0.22
001759,18.92, 4.45,-22.26,-0.19,-0.17, 1.25,-0.01, 0.19,-0.21
001770,13.57, 8.07,-19.55,-0.19,-0.12, 1.25,-0.01, 0.19,-0.21
001781,-3.41,14.75,-12.03,-0.23,-0.15, 1.25,-0.01, 0.19,-0.21
001794,-10.02,16.42,-11.06,-0.25,-0.16, 1.22,-0.00, 0.19,-0.22
001805,-17.11, 8.42,-12.45,-0.30,-0.23, 1.13,-0.01, 0.19,-0.21
001816,-14.19,-1.95,-15.37,-0.30,-0.25, 1.08,-0.01, 0.20,-0.21
001827,-3.69,-12.94,-17.46,-0.30,-0.23, 1.06,-0.02, 0.19,-0.21
001845, 7.51,-19.55,-20.73,-0.26,-0.14, 0.98,-0.01, 0.18,-0.22
001856,-0.07,-13.91,-21.98,-0.24,-0.14, 0.97,-0.03, 0.19,-0.22
001867,-1.46,-12.73,-19.13,-0.21,-0.11, 0.91,-0.02, 0.19,-0.22
001878,-3.97,-11.69,-16.35,-0.20,-0.13, 0.88,-0.02, 0.18,-0.21
001889,-1.74,-10.50,-10.09,-0.18,-0.09, 0.81,-0.01, 0.18,-0.22
001900, 2.02,-7.37,-4.94,-0.16,-0.12, 0.74,-0.02, 0.18,-0.22
001911, 4.87,-1.95,-0.90,-0.14,-0.14, 0.76,-0.02, 0.19,-0.21
001922,-2.23, 9.39,-0.97,-0.14,-0.17, 0.81,-0.02, 0.19,-0.21
001941,-16.77,10.23, 3.13,-0.16,-0.17, 0.88,-0.02, 0.19,-0.22
001952,-21.98, 8.00, 5.57,-0.20,-0.24, 0.91,-0.03, 0.19,-0.22
001963,-26.71, 4.66, 5.98,-0.20,-0.27, 0.88,-0.03, 0.19,-0.22
001974,-33.53,-6.26,-0.83,-0.19,-0.26, 0.84,-0.03, 0.19,-0.22
001987,-34.23,-6.96,-2.37,-0.19,-0.26, 0.81,-0.02, 0.18,-0.23
001998,-32.77,-5.84,-2.92,-0.19,-0.27, 0.81,-0.04, 0.19,-0.21
002009,-28.31,-2.85,-7.44,-0.19,-0.28, 0.80,-0.04, 0.19,-0.22
002020,-22.19,-4.66,-9.32,-0.19,-0.25, 0.83,-0.04, 0.19,-0.21
002038,-8.07,-5.91,-8.42,-0.19,-0.24, 0.85,-0.04, 0.19,-0.22
002049,-6.12,-6.96,-8.00,-0.19,-0.24, 0.88,-0.04, 0.19,-0.22
002060,-5.63,-7.03,-7.93,-0.21,-0.25, 0.91,-0.05, 0.19,-0.22
002071,-2.64,-10.57,-5.91,-0.21,-0.21, 0.92,-0.05, 0.19,-0.22
002261,-5.36,-16.07,-10.71,-0.20,-0.24, 0.94,-0.04, 0.18,-0.22
002262,22.33, 4.17,-1.18,-0.21,-0.12, 1.45,-0.03, 0.16,-0.23
002273, 2.30,20.59,-2.64,-0.23,-0.15, 1.49,-0.03, 0.16,-0.22
002284,-26.23,11.83, 1.39,-0.30,-0.15, 1.45,-0.04, 0.17,-0.23
002302,-11.27,-12.52,11.48,-0.27,-0.20, 1.19,-0.02, 0.16,-0.24
002313,-16.42,-10.09, 8.83,-0.21,-0.19, 0.96,-0.04, 0.17,-0.23
002324,-26.30, 3.13, 4.10,-0.20,-0.19, 0.87,-0.05, 0.17,-0.22
002335,-24.42,24.07, 0.56,-0.20,-0.19, 0.82,-0.05, 0.17,-0.23
002348,-23.17,30.75,-3.69,-0.25,-0.23, 0.81,-0.04, 0.16,-0.22
002359,-17.95,28.45,-10.30,-0.24,-0.23, 0.84,-0.05, 0.17,-0.22
002370, 4.59, 9.04,-16.90,-0.25,-0.21, 0.85,-0.05, 0.18,-0.23
002381,-0.90, 0.63,-19.48,-0.19,-0.13, 0.83,-0.05, 0.17,-0.22
002399,-10.16,-4.87,-11.06,-0.19,-0.09, 0.79,-0.04, 0.17,-0.23
002410,-7.86,-3.20,-5.63,-0.17,-0.16, 0.79,-0.06, 0.17,-0.22
002421,-8.97, 5.08,-3.97,-0.17,-0.18, 0.83,-0.06, 0.18,-0.22
002432,-16.42,11.48,-8.77,-0.19,-0.21, 0.87,-0.05, 0.18,-0.23
002444,-16.83, 5.08,-11.69,-0.22,-0.23, 0.92,-0.04, 0.17,-0.23
002455,-12.24,-2.02,-8.07,-0.20,-0.21, 0.91,-0.06, 0.18,-0.22
002466,-12.73,-10.02,-5.70,-0.16,-0.20, 0.85,-0.06, 0.18,-0.22
002477,-16.56,-17.67,-3.06,-0.14,-0.23, 0.77,-0.06, 0.17,-0.23
002497,-24.83,-14.47,-1.18,-0.12,-0.27, 0.67,-0.06, 0.16,-0.23
002508,-21.84,-11.06,-1.11,-0.12,-0.30, 0.70,-0.07, 0.18,-0.23
002519,-16.49,-4.03,-2.78,-0.15,-0.34, 0.81,-0.07, 0.17,-0.22
002530,-17.32, 9.53,-10.09,-0.17,-0.34, 0.88,-0.07, 0.18,-0.23
002545,-20.45,14.82,-13.70,-0.23,-0.28, 0.99,-0.07, 0.17,-0.23
002556,-19.48,19.55,-13.63,-0.27,-0.34, 1.05,-0.07, 0.18,-0.22
002567,-11.83,18.78,-13.43,-0.31,-0.35, 1.09,-0.08, 0.18,-0.22
002578,-3.90,19.41,-13.91,-0.35,-0.36, 1.17,-0.08, 0.19,-0.22
002599, 9.39,24.83,-28.10,-0.38,-0.30, 1.33,-0.08, 0.18,-0.23
002610,12.73,21.01,-27.97,-0.37,-0.30, 1.39,-0.08, 0.18,-0.23
002621,11.20,16.21,-25.11,-0.35,-0.29, 1.38,-0.08, 0.18,-0.23
002632,-11.34,10.30,-21.77,-0.32,-0.32, 1.24,-0.08, 0.18,-0.23
002645,-26.85, 5.57,-15.23,-0.32,-0.29, 1.07,-0.09, 0.18,-0.22
002656,-39.17, 1.04,-2.57,-0.32,-0.30, 0.93,-0.09, 0.19,-0.22
002667,-23.03, 2.85,-11.62,-0.34,-0.48, 0.82,-0.09, 0.19,-0.21
002678, 1.60, 2.37,-29.57,-0.31,-0.51, 0.88,-0.10, 0.19,-0.22
002695,20.31,13.43,-61.50,-0.27,-0.31, 1.10,-0.09, 0.18,-0.22
002706,15.65,22.40,-70.12,-0.25,-0.23, 1.13,-0.09, 0.19,-0.21
002717, 8.70,17.46,-68.38,-0.24,-0.15, 1.11,-0.10, 0.20,-0.21
002728,17.74, 5.98,-55.93,-0.18,-0.14, 1.01,-0.10, 0.19,-0.21
002740,27.69, 2.09,-41.04,-0.16,-0.15, 0.93,-0.09, 0.19,-0.22
002751,28.94,12.24,-39.72,-0.15,-0.16, 0.87,-0.10, 0.20,-0.21
002762,28.59,26.64,-39.65,-0.19,-0.16, 0.95,-0.10, 0.20,-0.20
002773,23.17,37.77,-40.90,-0.21,-0.15, 0.99,-0.10, 0.21,-0.21
002791,10.85,30.68,-31.86,-0.22,-0.14, 1.03,-0.09, 0.20,-0.21
