000536
$GPGGA,102429.921,5737.8827,N,01817.8993,E,1,03,2.1,46.3,M,26.6,M,,0000*6E
$GPRMC,102429.921,A,5737.8827,N,01817.8993,E,000.9,030.0,180713,,,A*69
001366
$GPGGA,102430.921,5737.8827,N,01817.8993,E,1,04,11.9,46.2,M,26.6,M,,0000*5A
$GPRMC,102430.921,A,5737.8827,N,01817.8993,E,000.0,030.0,180713,,,A*68
002211
$GPGGA,102431.921,5737.8826,N,01817.8994,E,1,04,11.9,46.2,M,26.6,M,,0000*5D
$GPRMC,102431.921,A,5737.8826,N,01817.8994,E,000.0,030.0,180713,,,A*6F
003065
$GPGGA,102432.921,5737.8826,N,01817.8994,E,1,04,12.0,46.2,M,26.6,M,,0000*54
$GPRMC,102432.921,A,5737.8826,N,01817.8994,E,000.0,030.0,180713,,,A*6C
003912
$GPGGA,102433.921,5737.8826,N,01817.8995,E,1,04,12.0,46.2,M,26.6,M,,0000*54
$GPRMC,102433.921,A,5737.8826,N,01817.8995,E,000.0,030.0,180713,,,A*6C
004753
$GPGGA,102434.921,5737.8826,N,01817.8995,E,1,03,2.1,46.2,M,26.6,M,,0000*64
$GPRMC,102434.921,A,5737.8826,N,01817.8995,E,000.0,030.0,180713,,,A*6B
005599
$GPGGA,102435.921,5737.8826,N,01817.8995,E,1,03,2.1,46.2,M,26.6,M,,0000*65
$GPRMC,102435.921,A,5737.8826,N,01817.8995,E,000.0,030.0,180713,,,A*6A
006449
$GPGGA,102436.921,5737.8825,N,01817.8995,E,1,03,2.1,46.2,M,26.6,M,,0000*65
$GPRMC,102436.921,A,5737.8825,N,01817.8995,E,000.0,030.0,180713,,,A*6A
007363
$GPGGA,102437.921,5737.8825,N,01817.8997,E,1,04,12.0,46.1,M,26.6,M,,0000*52
$GPRMC,102437.921,A,5737.8825,N,01817.8997,E,000.0,030.0,180713,,,A*69
008212
$GPGGA,102438.921,5737.8825,N,01817.8998,E,1,04,12.0,46.1,M,26.6,M,,0000*52
$GPRMC,102438.921,A,5737.8825,N,01817.8998,E,000.0,030.0,180713,,,A*69
009052
$GPGGA,102439.921,5737.8825,N,01817.8999,E,1,04,12.0,46.1,M,26.6,M,,0000*52
$GPRMC,102439.921,A,5737.8825,N,01817.8999,E,000.0,030.0,180713,,,A*69
009893
$GPGGA,102440.921,5737.8825,N,01817.8999,E,1,04,12.0,46.1,M,26.6,M,,0000*5C
$GPRMC,102440.921,A,5737.8825,N,01817.8999,E,000.0,030.0,180713,,,A*67
010732
$GPGGA,102441.921,5737.8824,N,01817.9000,E,1,04,12.1,46.1,M,26.6,M,,0000*55
$GPRMC,102441.921,A,5737.8824,N,01817.9000,E,000.0,030.0,180713,,,A*6F
011581
$GPGGA,102442.921,5737.8823,N,01817.9000,E,1,04,12.1,46.0,M,26.6,M,,0000*50
$GPRMC,102442.921,A,5737.8823,N,01817.9000,E,000.0,030.0,180713,,,A*6B
012432
$GPGGA,102443.921,5737.8822,N,01817.9000,E,1,04,12.1,46.0,M,26.6,M,,0000*50
$GPRMC,102443.921,A,5737.8822,N,01817.9000,E,000.0,030.0,180713,,,A*6B
013277
$GPGGA,102444.921,5737.8821,N,01817.9001,E,1,04,12.1,46.0,M,26.6,M,,0000*55
$GPRMC,102444.921,A,5737.8821,N,01817.9001,E,000.0,030.0,180713,,,A*6E
014131
$GPGGA,102445.921,5737.8820,N,01817.9002,E,1,04,12.1,46.0,M,26.6,M,,0000*56
$GPRMC,102445.921,A,5737.8820,N,01817.9002,E,000.0,030.0,180713,,,A*6D
014964
$GPGGA,102446.921,5737.8819,N,01817.9003,E,1,04,12.1,46.0,M,26.6,M,,0000*5E
$GPRMC,102446.921,A,5737.8819,N,01817.9003,E,000.0,030.0,180713,,,A*65
015810
$GPGGA,102447.921,5737.8819,N,01817.9003,E,1,04,12.1,46.0,M,26.6,M,,0000*5F
$GPRMC,102447.921,A,5737.8819,N,01817.9003,E,000.0,030.0,180713,,,A*64
016658
$GPGGA,102448.921,5737.8820,N,01817.9003,E,1,04,12.1,46.0,M,26.6,M,,0000*5A
$GPRMC,102448.921,A,5737.8820,N,01817.9003,E,000.0,030.0,180713,,,A*61
017503
$GPGGA,102449.921,5737.8819,N,01817.9003,E,1,04,12.1,46.0,M,26.6,M,,0000*51
$GPRMC,102449.921,A,5737.8819,N,01817.9003,E,000.0,030.0,180713,,,A*6A
018351
$GPGGA,102450.921,5737.8818,N,01817.9004,E,1,04,12.1,45.9,M,26.6,M,,0000*55
$GPRMC,102450.921,A,5737.8818,N,01817.9004,E,000.0,030.0,180713,,,A*64
019207
$GPGGA,102451.921,5737.8818,N,01817.9004,E,1,04,12.2,46.0,M,26.6,M,,0000*5D
$GPRMC,102451.921,A,5737.8818,N,01817.9004,E,000.0,030.0,180713,,,A*65
020041
$GPGGA,102452.921,5737.8819,N,01817.9004,E,1,04,12.2,46.0,M,26.6,M,,0000*5F
$GPRMC,102452.921,A,5737.8819,N,01817.9004,E,000.0,030.0,180713,,,A*67
020891
$GPGGA,102453.921,5737.8818,N,01817.9005,E,1,04,12.2,46.0,M,26.6,M,,0000*5E
$GPRMC,102453.921,A,5737.8818,N,01817.9005,E,000.0,030.0,180713,,,A*66
021746
$GPGGA,102454.921,5737.8816,N,01817.9005,E,1,04,12.2,45.9,M,26.6,M,,0000*5D
$GPRMC,102454.921,A,5737.8816,N,01817.9005,E,000.0,030.0,180713,,,A*6F
022585
$GPGGA,102455.921,5737.8816,N,01817.9004,E,1,04,12.2,45.9,M,26.6,M,,0000*5D
$GPRMC,102455.921,A,5737.8816,N,01817.9004,E,000.0,030.0,180713,,,A*6F
023459
$GPGGA,102456.921,5737.8816,N,01817.9004,E,1,04,12.2,45.9,M,26.6,M,,0000*5E
$GPRMC,102456.921,A,5737.8816,N,01817.9004,E,000.0,030.0,180713,,,A*6C
024277
$GPGGA,102457.921,5737.8815,N,01817.9005,E,1,04,12.2,45.9,M,26.6,M,,0000*5D
$GPRMC,102457.921,A,5737.8815,N,01817.9005,E,000.0,030.0,180713,,,A*6F
025116
$GPGGA,102458.921,5737.8815,N,01817.9005,E,1,04,12.2,45.9,M,26.6,M,,0000*52
$GPRMC,102458.921,A,5737.8815,N,01817.9005,E,000.0,030.0,180713,,,A*60
025963
$GPGGA,102459.921,5737.8814,N,01817.9005,E,1,04,12.2,45.8,M,26.6,M,,0000*53
$GPRMC,102459.921,A,5737.8814,N,01817.9005,E,000.0,030.0,180713,,,A*60
026816
$GPGGA,102500.921,5737.8814,N,01817.9005,E,1,04,12.3,45.8,M,26.6,M,,0000*5F
$GPRMC,102500.921,A,5737.8814,N,01817.9005,E,000.0,030.0,180713,,,A*6D
027705
$GPGGA,102501.921,5737.8812,N,01817.9006,E,1,04,12.3,45.8,M,26.6,M,,0000*5B
$GPRMC,102501.921,A,5737.8812,N,01817.9006,E,000.0,030.0,180713,,,A*69
028513
$GPGGA,102502.921,5737.8811,N,01817.9006,E,1,04,12.3,45.8,M,26.6,M,,0000*5B
$GPRMC,102502.921,A,5737.8811,N,01817.9006,E,000.0,030.0,180713,,,A*69
029360
$GPGGA,102503.921,5737.8810,N,01817.9007,E,1,04,12.3,45.7,M,26.6,M,,0000*55
$GPRMC,102503.921,A,5737.8810,N,01817.9007,E,000.0,030.0,180713,,,A*68
030195
$GPGGA,102504.921,5737.8808,N,01817.9008,E,1,04,12.3,45.7,M,26.6,M,,0000*54
$GPRMC,102504.921,A,5737.8808,N,01817.9008,E,000.9,195.5,180713,,,A*6B
031043
$GPGGA,102505.921,5737.8806,N,01817.9009,E,1,04,12.3,45.6,M,26.6,M,,0000*5B
$GPRMC,102505.921,A,5737.8806,N,01817.9009,E,001.3,199.1,180713,,,A*66
031898
$GPGGA,102506.921,5737.8805,N,01817.9010,E,1,04,12.3,45.6,M,26.6,M,,0000*53
$GPRMC,102506.921,A,5737.8805,N,01817.9010,E,000.0,199.1,180713,,,A*6C
032744
$GPGGA,102507.921,5737.8803,N,01817.9012,E,1,04,12.3,45.5,M,26.6,M,,0000*55
$GPRMC,102507.921,A,5737.8803,N,01817.9012,E,000.0,199.1,180713,,,A*69
033605
$GPGGA,102508.921,5737.8802,N,01817.9011,E,1,04,12.3,45.5,M,26.6,M,,0000*58
$GPRMC,102508.921,A,5737.8802,N,01817.9011,E,000.0,199.1,180713,,,A*64
034443
$GPGGA,102509.921,5737.8801,N,01817.9012,E,1,04,12.4,45.4,M,26.6,M,,0000*5F
$GPRMC,102509.921,A,5737.8801,N,01817.9012,E,000.0,199.1,180713,,,A*65
035284
$GPGGA,102510.921,5737.8800,N,01817.9013,E,1,04,12.4,45.4,M,26.6,M,,0000*57
$GPRMC,102510.921,A,5737.8800,N,01817.9013,E,000.0,199.1,180713,,,A*6D
036132
$GPGGA,102511.921,5737.8799,N,01817.9013,E,1,04,12.4,45.4,M,26.6,M,,0000*59
$GPRMC,102511.921,A,5737.8799,N,01817.9013,E,000.0,199.1,180713,,,A*63
036969
$GPGGA,102512.921,5737.8798,N,01817.9013,E,1,04,12.4,45.3,M,26.6,M,,0000*5C
$GPRMC,102512.921,A,5737.8798,N,01817.9013,E,000.0,199.1,180713,,,A*61
037819
$GPGGA,102513.921,5737.8798,N,01817.9013,E,1,04,12.4,45.3,M,26.6,M,,0000*5D
$GPRMC,102513.921,A,5737.8798,N,01817.9013,E,000.0,199.1,180713,,,A*60
038666
$GPGGA,102514.921,5737.8798,N,01817.9014,E,1,04,12.4,45.3,M,26.6,M,,0000*5D
$GPRMC,102514.921,A,5737.8798,N,01817.9014,E,000.0,199.1,180713,,,A*60
039517
$GPGGA,102515.921,5737.8797,N,01817.9014,E,1,04,12.4,45.3,M,26.6,M,,0000*53
$GPRMC,102515.921,A,5737.8797,N,01817.9014,E,000.0,199.1,180713,,,A*6E
040522
$GPGGA,102516.921,5737.8797,N,01817.9014,E,1,04,12.4,45.3,M,26.6,M,,0000*50
$GPRMC,102516.921,A,5737.8797,N,01817.9014,E,000.0,199.1,180713,,,A*6D
041277
$GPGGA,102517.921,5737.8797,N,01817.9014,E,1,03,3.4,45.3,M,26.6,M,,0000*66
$GPRMC,102517.921,A,5737.8797,N,01817.9014,E,000.0,199.1,180713,,,A*6C
042118
$GPGGA,102518.921,5737.8796,N,01817.9015,E,1,04,12.5,45.3,M,26.6,M,,0000*5F
$GPRMC,102518.921,A,5737.8796,N,01817.9015,E,000.0,199.1,180713,,,A*63
042965
$GPGGA,102519.921,5737.8796,N,01817.9015,E,1,04,12.5,45.3,M,26.6,M,,0000*5E
$GPRMC,102519.921,A,5737.8796,N,01817.9015,E,000.0,199.1,180713,,,A*62
043810
$GPGGA,102520.921,5737.8796,N,01817.9015,E,1,04,12.5,45.3,M,26.6,M,,0000*54
$GPRMC,102520.921,A,5737.8796,N,01817.9015,E,000.0,199.1,180713,,,A*68
044656
$GPGGA,102521.921,5737.8795,N,01817.9015,E,1,04,12.5,45.3,M,26.6,M,,0000*56
$GPRMC,102521.921,A,5737.8795,N,01817.9015,E,000.0,199.1,180713,,,A*6A
045504
$GPGGA,102522.921,5737.8795,N,01817.9015,E,1,04,12.5,45.3,M,26.6,M,,0000*55
$GPRMC,102522.921,A,5737.8795,N,01817.9015,E,000.0,199.1,180713,,,A*69
046354
$GPGGA,102523.921,5737.8794,N,01817.9015,E,1,04,12.5,45.3,M,26.6,M,,0000*55
$GPRMC,102523.921,A,5737.8794,N,01817.9015,E,000.0,199.1,180713,,,A*69
047197
$GPGGA,102524.921,5737.8794,N,01817.9016,E,1,04,12.5,45.3,M,26.6,M,,0000*51
$GPRMC,102524.921,A,5737.8794,N,01817.9016,E,000.0,199.1,180713,,,A*6D
048075
$GPGGA,102525.921,5737.8793,N,01817.9017,E,1,04,12.5,45.2,M,26.6,M,,0000*57
$GPRMC,102525.921,A,5737.8793,N,01817.9017,E,000.0,199.1,180713,,,A*6A
048900
$GPGGA,102526.921,5737.8793,N,01817.9017,E,1,04,12.6,45.2,M,26.6,M,,0000*57
$GPRMC,102526.921,A,5737.8793,N,01817.9017,E,000.0,199.1,180713,,,A*69
049750
